/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652230	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0jdd	652860	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0j4b	1246700	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0jdx	27400	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0j1z8	83600	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgd	2736690	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28480	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0jgx	28470	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0h8d	200	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0l3h	440	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
/m/0chghy	7682300	AG.LND.TOTL.K2
